1;CARTUCCIA FAX;1;4;15.00;5.00;4.00;10.00;3.00
2;CARTUCCIA COLORE;4;4;5.00;10.50;3.00;15.00;3.00
3;CARTUCCIA NERO;4;4;4.00;8.50;5.00;10.00;3.00
4;MONITOR 17;2;5;12.00;20.00;2.00;8.00;3.00
5;MONITOR 15;2;5;90.00;10.00;1.00;5.00;1.00
6;MODEM USB 56K;1;3;30.00;20.00;2.00;10.00;1.00
7;MODEM 128K USB;1;3;25.00;5.00;3.00;5.00;1.00
8;MOUSE SERIALE;3;1;14.00;5.00;5.00;5.00;2.00
9;MOUSE USB;3;1;10.00;5.00;5.00;15.00;2.00
10;SCHEDA DI RETE;5;2;18.00;5.25;5.00;7.00;2.00
11;ROUTER ADSL;5;2;90.00;5.00;6.00;25.00;1.00
